timeOpen,timeClose,timeHigh,timeLow,priceOpen,priceHigh,priceLow,priceClose,volume
1714824000000,1714910399999,1714876320000,1714825860000,"0,03268197741","0,03299160562","0,03268197741","0,03280986899","106,93"
1714737600000,1714823999999,1714816440000,1714787700000,"0,03163677209","0,03268197741","0,03154745757","0,03268197741","313,55"
1714651200000,1714737599999,1714721940000,1714679580000,"0,02476122079","0,04242738615","0,02350598407","0,03163677209","36972,09"
1714564800000,1714651199999,1714650720000,1714629900000,"0,02431828929","0,02476201042","0,02305598424","0,02476122079","40,78"
1714478400000,1714564799999,1714547760000,1714550460000,"0,02700850614","0,07959568413","0,02409040873","0,02431828929","3847,22"
1714392000000,1714478399999,1714412040000,1714474320000,"0,02845579379","0,02973678375","0,02697401128","0,02700850614","1120,62"
1714305600000,1714391999999,1714321380000,1714316040000,"0,02781912192","0,02876418402","0,02781898892","0,02845579379","980,68"
1714219200000,1714305599999,1714305420000,1714241760000,"0,02707995683","0,02781940526","0,02692290492","0,02781912192","497,11"
1714132800000,1714219199999,1714176240000,1714198380000,"0,02985119376","0,03002564741","0,02685431343","0,02707995683","5787,74"
1714046400000,1714132799999,1714066440000,1714099620000,"0,0311340583","0,0954274721","0,02927165273","0,02985119376","703,2"
1713960000000,1714046399999,1714044300000,1713963840000,"0,03018011995","0,03113463503","0,03018011995","0,03113395243","23,07"
1713873600000,1713959999999,1713874920000,1713878640000,"0,03103179987","0,03103179987","0,03000018419","0,03018011995","82,13"
1713787200000,1713873599999,1713819240000,1713820500000,"0,03572035065","0,04074660629","0,02855371641","0,03103179987","7147,79"
1713700800000,1713787199999,1713762960000,1713714360000,"0,02763224011","0,03572774271","0,02763224011","0,03572320076","56,54"
1713614400000,1713700799999,1713616500000,1713653700000,"0,02797969784","0,02797969784","0,02763224011","0,02763224011","104,04"
1713528000000,1713614399999,1713584100000,1713592680000,"0,02800650036","0,02880965861","0,02797969784","0,02797969784","388,36"
1713441600000,1713527999999,1713526800000,1713444120000,"0,02767619535","0,02800651525","0,02741883721","0,02800650036","3022,81"
1713355200000,1713441599999,1713378000000,1713408240000,"0,02762175914","0,02831067947","0,02707234968","0,02767619535","1208,68"
1713268800000,1713355199999,1713269340000,1713312720000,"0,03033146171","0,03033146171","0,02665789283","0,02762175914","6532,03"
1713182400000,1713268799999,1713251880000,1713187860000,"0,03023152327","0,1355827439","0,03023151414","0,03033146171","55,65"
1713096000000,1713182399999,1713100680000,1713103800000,"0,03231152961","0,0323115568","0,02888747237","0,03023152327","2141,34"
1713009600000,1713095999999,1713034980000,1713015180000,"0,03139981649","0,04231886447","0,03120524643","0,03231152961","14811,75"
1712923200000,1713009599999,1713008760000,1713009240000,"0,03227917574","0,03416976551","0,03139969159","0,031399811","2538,91"
1712836800000,1712923199999,1712873700000,1712875560000,"0,03742894268","0,1800603095","0,03140365153","0,03227917574","5332,92"
1712750400000,1712836799999,1712831220000,1712786640000,"0,03509634867","0,03743186186","0,03270232653","0,03742894268","188,5"
1712664000000,1712750399999,1712714460000,1712739420000,"0,04293671503","0,1143577199","0,03498346711","0,03509634867","598,08"
1712577600000,1712663999999,1712586480000,1712661660000,"0,08456421344","0,1192450761","0,0429331253","0,04293671503","3912,96"
1712491200000,1712577599999,1712575860000,1712563440000,"0,03224099967","0,08457587179","0,03076627327","0,08456421344","874,11"
1712404800000,1712491199999,1712490960000,1712405400000,"0,03004612775","0,03224146056","0,03004612775","0,03224099967","227,6"
1712318400000,1712404799999,1712319720000,1712318760000,"0,02995556865","0,03030594242","0,02995556865","0,03004612775","423,99"
1712232000000,1712318399999,1712233860000,1712275020000,"0,03068495724","0,03068495724","0,02995556865","0,02995556865","455,99"
1712145600000,1712231999999,1712159460000,1712158440000,"0,0305903108","0,03076556104","0,03048897239","0,03068495724","185,26"
1712059200000,1712145599999,1712071920000,1712144580000,"0,03550706171","0,04265329086","0,03059028959","0,0305903108","2207,29"
1711972800000,1712059199999,1712015400000,1712043720000,"0,03469241142","0,03553078391","0,03375189086","0,03550706171","29,86"
1711886400000,1711972799999,1711900200000,1711932480000,"0,03488097136","0,03488932337","0,0343046398","0,03469241142","1593,68"
1711800000000,1711886399999,1711844400000,1711804800000,"0,03031569768","0,05599180985","0,03030338572","0,03488097698","1249,79"
1711713600000,1711799999999,1711784280000,1711797480000,"0,03407886622","0,06493828845","0,03030775672","0,03031569768","238,61"
1711627200000,1711713599999,1711627620000,1711699080000,"0,03487071597","0,03487071597","0,03396977133","0,03407886622","2047,37"
1711540800000,1711627199999,1711542600000,1711611600000,"0,0372544153","0,0372544153","0,03263108287","0,03487071597","4524,78"
1711454400000,1711540799999,1711454760000,1711519140000,"0,04016289604","0,04016289604","0,0372544153","0,0372544153","3599,99"
1711368000000,1711454399999,1711437300000,1711371600000,"0,03354479908","0,04016289604","0,03354059126","0,04016289604","1051,63"
1711281600000,1711367999999,1711363620000,1711348680000,"0,03354671266","0,03355486041","0,03353777225","0,03354479908",0
1711195200000,1711281599999,1711259280000,1711273440000,"0,0367774796","0,03678456997","0,03353991589","0,03354671266",0
1711108800000,1711195199999,1711111920000,1711185840000,"0,03833410828","0,0383551928","0,03611702512","0,0367774796","2806,76"
1711022400000,1711108799999,1711102980000,1711024620000,"0,03657605544","0,03835347589","0,03657605544","0,03833253644",0
1710936000000,1711022399999,1710950760000,1710953880000,"0,03859639012","0,03862275158","0,03301300444","0,03657605544","1247,07"
1710849600000,1710935999999,1710933480000,1710852960000,"0,03710937816","0,03862263053","0,03710937816","0,03859506313",0
1710763200000,1710849599999,1710793200000,1710842340000,"0,04084551523","0,0410842511","0,03710937816","0,03710937816","4623,78"
1710676800000,1710763199999,1710754380000,1710700860000,"0,04061029553","0,04084551523","0,03947729347","0,04084551523","618,69"
1710590400000,1710676799999,1710667320000,1710667920000,"0,04111431847","0,04113794051","0,04007817051","0,04061029553",0
1710504000000,1710590399999,1710565440000,1710581400000,"0,04408080722","0,0444631616","0,04109508599","0,04111438238","327,81"
1710417600000,1710503999999,1710449040000,1710478800000,"0,04535594973","0,04536492765","0,04402692501","0,04408080722","665,96"
1710331200000,1710417599999,1710358140000,1710416640000,"0,04581694795","0,0498647487","0,0453559483","0,04535594975","3835,17"
1710244800000,1710331199999,1710287040000,1710245940000,"0,0428849679","0,0458211743","0,04288496303","0,04581694795","4310,92"
1710158400000,1710244799999,1710197640000,1710240900000,"0,04876425762","0,05036360603","0,04257022431","0,0428849679","11439,44"
1710072000000,1710158399999,1710136740000,1710074760000,"0,04727091237","0,04876425762","0,04727091237","0,04876425762","487,65"
1709985600000,1710071999999,1709998620000,1710057540000,"0,0471389584","0,0476289551","0,04587564233","0,04727091237","5357,28"
1709899200000,1709985599999,1709959800000,1709900100000,"0,04370689314","0,0471389584","0,04370689314","0,0471389584","4449,31"
1709812800000,1709899199999,1709873220000,1709823480000,"0,04292565489","0,04370689314","0,04202894707","0,04370689314","1499,26"
1709726400000,1709812799999,1709790720000,1709740740000,"0,02890987686","0,04342823744","0,0258007812","0,04292565489","101421,88"
1709640000000,1709726399999,1709705700000,1709640000000,"0,02792420757","0,02890987686","0,02792420757","0,02890987686","363,14"
1709553600000,1709639999999,1709634720000,1709568600000,"0,02965154913","0,03004734323","0,02667852429","0,02792420757","13085,39"
1709467200000,1709553599999,1709526480000,1709478840000,"0,02780884276","0,02978331193","0,02774561828","0,02965154913","3897,49"
1709380800000,1709467199999,1709457300000,1709409300000,"0,02573697005","0,02832696214","0,02564245043","0,02780884384","5331,86"
1709294400000,1709380799999,1709371200000,1709294400000,"0,02489432681","0,02573697005","0,02489432681","0,02573697005","3009,48"
1709208000000,1709294399999,1709219760000,1709293860000,"0,02706431448","0,02804189509","0,02489432681","0,02489432681","6289,33"
1709121600000,1709207999999,1709121600000,1709194080000,"0,03805429472","0,03805429472","0,02687798396","0,02706431448","14002,79"
1709035200000,1709121599999,1709084640000,1709035200000,"0,03685386511","0,03903939074","0,03685386511","0,03805429472","1902,72"
1708948800000,1709035199999,1708949700000,1708995120000,"0,03926416562","0,03926416628","0,03685386511","0,03685386511","2655,6"
1708862400000,1708948799999,1708940400000,1708862400000,"0,0363586236","0,03926416669","0,0363586236","0,03926416562","1543,91"
1708776000000,1708862399999,1708829640000,1708787160000,"0,03532411776","0,0363586236","0,03507750161","0,0363586236","2383,11"
1708689600000,1708775999999,1708701060000,1708689600000,"0,03509241298","0,03532411776","0,03509241298","0,03532411776","243,85"
1708603200000,1708689599999,1708646280000,1708656540000,"0,03539661455","0,03630541865","0,03509241298","0,03509241298","3178,02"
1708516800000,1708603199999,1708569960000,1708549020000,"0,03053064175","0,03746276032","0,03022838237","0,03539661455","16856,09"
1708430400000,1708516799999,1708430400000,1708507140000,"0,03341242627","0,03341242627","0,02938151623","0,03053064175","11674,66"
1708344000000,1708430399999,1708380600000,1708430100000,"0,03479251208","0,03503015508","0,03341242627","0,03341242627","2871,9"
1708257600000,1708343999999,1708260480000,1708273080000,"0,03560033475","0,03563359219","0,03319342778","0,03479251208","4648,85"
1708171200000,1708257599999,1708186860000,1708250820000,"0,03656803665","0,03813192513","0,03558105696","0,03560032132","6227,58"
1708084800000,1708171199999,1708100220000,1708168260000,"0,0465787522","0,04865591258","0,03656803665","0,03656803665",19751
1707998400000,1708084799999,1708002240000,1708020780000,"0,04841331089","0,0484576505","0,04535649212","0,0465787522","5018,42"
1707912000000,1707998399999,1707916020000,1707978000000,"0,05645234893","0,05653513143","0,04831666266","0,04841331089","9556,41"
1707825600000,1707911999999,1707902460000,1707851280000,"0,05524365496","0,05645257602","0,0548860355","0,05645234896","2534,02"
1707739200000,1707825599999,1707824760000,1707780420000,"0,05320416508","0,05524365496","0,05134638626","0,05524365496","1959,51"
1707652800000,1707739199999,1707713400000,1707653700000,"0,05113116802","0,05352301282","0,05113106647","0,05320414278","2907,34"
1707566400000,1707652799999,1707611820000,1707651480000,"0,05179609043","0,05249264897","0,0510819738","0,0511312343","1080,5"
1707480000000,1707566399999,1707489300000,1707553860000,"0,0523693536","0,05284783466","0,05179609043","0,05179609043","1083,03"
1707393600000,1707479999999,1707474780000,1707407100000,"0,05105134547","0,05236978319","0,05088638118","0,05236881691","331,5"
1707307200000,1707393599999,1707384420000,1707368700000,"0,04867115848","0,05106752193","0,04801556039","0,05105129392","2018,68"
1707220800000,1707307199999,1707294060000,1707288660000,"0,04716081778","0,04867115848","0,04715922851","0,04867115848","551,6"
1707134400000,1707220799999,1707185340000,1707146040000,"0,04733070887","0,04817879745","0,04661592366","0,04716081781","2075,46"
1707048000000,1707134399999,1707120660000,1707048000000,"0,04696720206","0,04746699063","0,04696720206","0,04733070887","1855,18"
1706961600000,1707047999999,1706966520000,1707033660000,"0,04742628948","0,04767794882","0,04696720206","0,04696720206","1075,75"
1706875200000,1706961599999,1706920980000,1706896320000,"0,04714602898","0,04778045906","0,04691776544","0,04742628948","1485,72"
1706788800000,1706875199999,1706789100000,1706832840000,"0,04785309718","0,04814986465","0,04693530083","0,04714602898","2078,55"
1706702400000,1706788799999,1706717160000,1706786760000,"0,0536233894","0,05390923079","0,0467294623","0,04785309718","6904,97"
1706616000000,1706702399999,1706699460000,1706668620000,"0,0494200205","0,0536258477","0,04917036107","0,05362338728","4638,94"
1706529600000,1706615999999,1706529600000,1706565780000,"0,04951301785","0,04951301785","0,04854073596","0,0494200205","1815,51"
1706443200000,1706529599999,1706491680000,1706524800000,"0,04980342128","0,05053037371","0,04951301785","0,04951301785","2014,64"
1706356800000,1706443199999,1706400720000,1706438400000,"0,05098864363","0,05106143042","0,04980342128","0,04980342128","2326,88"
1706270400000,1706356799999,1706287440000,1706318700000,"0,0517745471","0,05205504887","0,04789519519","0,05098864363","8073,7"
1706184000000,1706270399999,1706184000000,1706232180000,"0,05200313982","0,05200313982","0,04910370134","0,0517745471","7953,42"
1706097600000,1706183999999,1706131680000,1706101440000,"0,05120475224","0,05234633964","0,05120470332","0,05200313982","609,08"
1706011200000,1706097599999,1706024460000,1706063940000,"0,05437191594","0,05756073357","0,05117144709","0,05120475224","4365,92"
1705924800000,1706011199999,1705932900000,1706004900000,"0,05715111809","0,05905161427","0,05437037317","0,05437185857","8226,01"
1705838400000,1705924799999,1705854960000,1705900980000,"0,05846288442","0,05851816821","0,05427544107","0,05715111809","21299,57"
1705752000000,1705838399999,1705752000000,1705828500000,"0,0606265058","0,0606265058","0,05842259008","0,05846288787","949,4"
1705665600000,1705751999999,1705742340000,1705729980000,"0,06011903778","0,0606265058","0,05814170114","0,0606265058","5441,06"
1705579200000,1705665599999,1705640820000,1705584300000,"0,05981522774","0,06053860129","0,0598139428","0,06011903634","1568,76"
1705492800000,1705579199999,1705495980000,1705536120000,"0,06126153158","0,06126154618","0,05747077933","0,05981522774","8064,02"
1705406400000,1705492799999,1705442520000,1705492740000,"0,06250344988","0,06266909468","0,06126153158","0,06126153158","4080,28"
1705320000000,1705406399999,1705360560000,1705320600000,"0,05868743611","0,06355403407","0,05814878573","0,06250344988","6291,26"
1705233600000,1705319999999,1705284600000,1705319100000,"0,0720563775","0,07511618587","0,0586850615","0,05868743611","19943,57"
1705147200000,1705233599999,1705228200000,1705147440000,"0,05402059239","0,07492910599","0,05402058038","0,0720563775","27654,61"
1705060800000,1705147199999,1705061460000,1705145400000,"0,05872290831","0,05872297264","0,0539984128","0,05402058676","4176,84"
1704974400000,1705060799999,1704974400000,1704987420000,"0,05906002072","0,05906002072","0,05712326615","0,05872279794","12504,77"
1704888000000,1704974399999,1704967080000,1704973920000,"0,05990581393","0,06627531692","0,05906002072","0,05906002072","14736,8"
1704801600000,1704887999999,1704802440000,1704870240000,"0,07011904198","0,07026109908","0,05870130012","0,05990581393","14396,94"
1704715200000,1704801599999,1704783060000,1704727740000,"0,0719723333","0,07360754617","0,06787185466","0,07013356105","5041,96"
1704628800000,1704715199999,1704633540000,1704710280000,"0,07562822738","0,07649770533","0,07173671528","0,07197174299","10301,4"
1704542400000,1704628799999,1704614820000,1704544620000,"0,07029093328","0,07610897891","0,06999226471","0,07560932887","15700,71"
1704456000000,1704542399999,1704457680000,1704517860000,"0,07268793547","0,07327906196","0,0668441928","0,07026439393","12463,53"
1704369600000,1704455999999,1704444000000,1704374820000,"0,06939923579","0,07349160985","0,06929374183","0,07268795743","1854,91"
1704283200000,1704369599999,1704291180000,1704338340000,"0,07725513173","0,07798062546","0,06878930653","0,06939481333","7869,9"
1704196800000,1704283199999,1704252240000,1704252060000,"0,0743924399","0,08862233685","0,07303088745","0,07724556158","43355,22"
1704110400000,1704196799999,1704172320000,1704110400000,"0,07293181786","0,0762853763","0,07293181786","0,07436575561","8114,34"
1704024000000,1704110399999,1704089040000,1704033720000,"0,06864970782","0,08232449244","0,06843956545","0,07294082509","29679,34"
1703937600000,1704023999999,1703956980000,1703950320000,"0,06548374629","0,0699669563","0,06458162285","0,06865130678","18438,06"
1703851200000,1703937599999,1703904300000,1703931720000,"0,06651375659","0,06759473796","0,06482658253","0,065479545","364406,2"
1703764800000,1703851199999,1703767380000,1703843520000,"0,06889674289","0,07049209713","0,06642951478","0,06650696186","345490,56"
1703678400000,1703764799999,1703738100000,1703691360000,"0,06594150966","0,06973926641","0,06487232632","0,06892045309","390774,96"
1703592000000,1703678399999,1703642100000,1703628000000,"0,06564228974","0,06895661915","0,06409040074","0,06593777051","356852,22"
1703505600000,1703591999999,1703578980000,1703515200000,"0,06178209044","0,06609302742","0,05618844603","0,06563753619","350890,34"
1703419200000,1703505599999,1703419320000,1703494620000,"0,06546190821","0,0654679007","0,05881827124","0,06180351287","303053,86"
1703332800000,1703419199999,1703337060000,1703412900000,"0,0680277772","0,06878047367","0,06501269816","0,06547664977","324577,79"
1703246400000,1703332799999,1703312940000,1703255520000,"0,06471282962","0,06923213218","0,0644562057","0,06803327563","352382,98"
1703160000000,1703246399999,1703161800000,1703233740000,"0,07793369492","0,07819391775","0,0644446171","0,06470257907","350925,02"
1703073600000,1703159999999,1703126220000,1703073600000,"0,07400697695","0,08195838309","0,07400697695","0,07787223898","386536,62"
1702987200000,1703073599999,1703073480000,1702991280000,"0,06263875003","0,07402003481","0,06248259673","0,07401036548","354668,61"
1702900800000,1702987199999,1702902960000,1702939020000,"0,06592504303","0,06598876036","0,06095439304","0,06265021502","385340,19"
1702814400000,1702900799999,1702822620000,1702900260000,"0,06864335","0,07425920284","0,065856096","0,06592113027","409874,12"
1702728000000,1702814399999,1702795560000,1702798020000,"0,06836068215","0,07315408275","0,06549899471","0,06860893069","403316,7"
1702641600000,1702727999999,1702641660000,1702726260000,"0,07499595365","0,07500795249","0,0679812307","0,06836758857","369731,07"
1702555200000,1702641599999,1702556100000,1702641060000,"0,08535910859","0,08556315229","0,07491165821","0,07498228396","370515,77"
1702468800000,1702555199999,1702469880000,1702553100000,"0,09868457481","0,1021564802","0,0852499593","0,08536311343","383618,34"
1702382400000,1702468799999,1702468680000,1702382400000,"0,07230911714","0,1003849397","0,07230911714","0,1003694779","346644,35"
1702296000000,1702382399999,1702296420000,1702366980000,"0,1146564137","0,1151837645","0,06807347114","0,07231559089","334436,7"
1702209600000,1702295999999,1702295940000,1702209600000,"0,05300483736","0,1146512273","0,05300483736","0,1146512273","417471,59"
1702123200000,1702209599999,1702207200000,1702137120000,"0,04928509023","0,05338240992","0,04920391213","0,05300382201","355688,49"
1702036800000,1702123199999,1702085880000,1702039020000,"0,04461625829","0,05042574332","0,04444072134","0,04928611413","403922,94"
1701950400000,1702036799999,1702028160000,1701950400000,"0,04370232939","0,04631202757","0,04370232939","0,04461506215","386326,91"
1701864000000,1701950399999,1701868020000,1701947700000,"0,04730428727","0,04761812972","0,04356404764","0,04370716062","358374,24"
1701777600000,1701863999999,1701863940000,1701820920000,"0,04396912911","0,04731676013","0,04157592812","0,04731676013","340994,78"
1701691200000,1701777599999,1701710100000,1701747720000,"0,04425232656","0,04757770232","0,04359250158","0,04396384281","295223,29"
1701604800000,1701691199999,1701613080000,1701689640000,"0,04502227531","0,04682000162","0,04408253289","0,04421775384","311040,3"
1701518400000,1701604799999,1701527100000,1701598380000,"0,04776125475","0,04856513783","0,04373198827","0,04501904721","334842,66"
1701432000000,1701518399999,1701457860000,1701507120000,"0,04940804178","0,05166475019","0,04629450551","0,047762785","324092,69"
1701345600000,1701431999999,1701345600000,1701423180000,"0,052722172","0,052722172","0,04722810231","0,04941086233","302627,88"
1701259200000,1701345599999,1701284520000,1701325740000,"0,05315598136","0,05870989136","0,05208836309","0,05271728863","333514,72"
1701172800000,1701259199999,1701238500000,1701194940000,"0,05182401476","0,05381818084","0,05141161125","0,05317619633","305816,84"
1701086400000,1701172799999,1701088440000,1701158940000,"0,05307303097","0,05313040016","0,05092932736","0,05182651225","333863,22"
1701000000000,1701086399999,1701032280000,1701083940000,"0,05466195561","0,05504779065","0,05303428563","0,05306430642","311635,14"
1700913600000,1700999999999,1700940660000,1700981700000,"0,05608756241","0,05654751257","0,05377509104","0,0546595649","292230,97"
1700827200000,1700913599999,1700831940000,1700873460000,"0,06075444687","0,0611132616","0,05534199209","0,05609449248","266322,02"
1700740800000,1700827199999,1700776980000,1700801280000,"0,06591568742","0,06607716859","0,05889916215","0,06074651054","279102,03"
1700654400000,1700740799999,1700740380000,1700654520000,"0,05868049615","0,06599895556","0,05852702346","0,06591838817","302082,09"
1700568000000,1700654399999,1700574720000,1700654340000,"0,06339653594","0,06401670264","0,05871501127","0,05871501127","257411,4"
1700481600000,1700567999999,1700482560000,1700489640000,"0,06157862112","0,1479053711","0,05930980251","0,06339392228","15975,87"
1700395200000,1700481599999,1700425680000,1700404200000,"0,06020807787","0,06311306541","0,05959221992","0,06159115178","8168,73"
1700308800000,1700395199999,1700309520000,1700327580000,"0,06404962555","0,06419610519","0,05931433539","0,06021284192","8456,09"
1700222400000,1700308799999,1700247240000,1700235780000,"0,06330540267","0,06459572194","0,0586999201","0,06399170988","15440,91"
1700136000000,1700222399999,1700139900000,1700206560000,"0,06829488231","0,06893749588","0,06267869489","0,06334177766","3980,18"
1700049600000,1700135999999,1700135940000,1700064180000,"0,06191794386","0,06831808567","0,05740183658","0,06831808567","20462,1"
1699963200000,1700049599999,1699995900000,1699966860000,"0,06174867263","0,06942009677","0,06103508832","0,06190240313","13436,72"
1699876800000,1699963199999,1699882020000,1699932240000,"0,07102819353","0,07232298517","0,05930609189","0,06178017695","26900,36"
1699790400000,1699876799999,1699848480000,1699856940000,"0,06875003564","0,07113321027","0,06572217711","0,07101372106","15010,23"
1699704000000,1699790399999,1699723800000,1699779840000,"0,08649935153","0,0869046106","0,05531966265","0,06874060118","99416,19"
1699617600000,1699703999999,1699618200000,1699699620000,"0,1110462233","0,1112960968","0,0861182606","0,08650721277","26832,51"
1699531200000,1699617599999,1699532520000,1699601100000,"0,133027821","0,1333142159","0,105601555","0,1111067472","11979,38"
1699444800000,1699531199999,1699498860000,1699451700000,"0,1295804846","0,1363804099","0,1290008716","0,1330303656","6846,43"
1699358400000,1699444799999,1699404600000,1699434420000,"0,133027821","0,1392467395","0,1199683837","0,1278213609","42757,89"
1699272000000,1699358399999,1699326060000,1699272360000,"0,1277971818","0,1363804099","0,1276202177","0,1330303656","6846,43"
1699185600000,1699271999999,1699205880000,1699261620000,"0,135779743","0,1393986706","0,1199683837","0,1278213609","42757,89"
1699099200000,1699185599999,1699165620000,1699173600000,"0,1373725816","0,1396698819","0,1345904322","0,1357748006","10991,89"
1699012800000,1699099199999,1699013700000,1699049040000,"0,1441648822","0,1443398686","0,1301261618","0,1373425226","209588,27"
1698926400000,1699012799999,1698938520000,1699011480000,"0,1653997839","0,1696829219","0,1438610183","0,1441862358","277897,58"
1698840000000,1698926399999,1698850500000,1698840360000,"0,1502549671","0,1831234703","0,1500733027","0,165395467","288221,32"
1698753600000,1698839999999,1698839460000,1698790800000,"0,1328834954","0,1503113679","0,1306913436","0,1502265073","273280,17"
1698580800000,1698667199999,1698649020000,1698585900000,"0,1148568947","0,1212187975","0,1142570305","0,1177733845","271911,83"
1698494400000,1698580799999,1698545700000,1698494640000,"0,08157125765","0,1302189262","0,08152163169","0,1148541604","291098,89"
1698408000000,1698494399999,1698408120000,1698490620000,"0,1120371121","0,1120621075","0,08013482683","0,08157049346","321761,33"
1698321600000,1698407999999,1698350880000,1698343800000,"0,1130808524","0,1165956863","0,1117598418","0,1120234508","258723,57"
1698235200000,1698321599999,1698241500000,1698285480000,"0,1492476234","0,1508927884","0,09366825908","0,1130802627","331583,14"
1698148800000,1698235199999,1698159000000,1698215040000,"0,1683077722","0,1776162378","0,1457541636","0,1491713713","34347,78"
1698062400000,1698148799999,1698082560000,1698112620000,"0,1716580538","0,1847245679","0,1567077769","0,1683077718","230713,2"
1697976000000,1698062399999,1698062040000,1697986800000,"0,1443543032","0,1713962835","0,1430089479","0,1713471522","193979,36"
1697889600000,1697975999999,1697889660000,1697912220000,"0,1747976843","0,1747976845","0,128151666","0,1443613445","220657,93"
1697803200000,1697889599999,1697830980000,1697831880000,"0,1757557676","0,1926233123","0,1614380031","0,1751245798","256847,44"
1697716800000,1697803199999,1697802900000,1697723220000,"0,1515495145","0,1757584627","0,1473137342","0,1757389529","203480,57"
1697544000000,1697630399999,1697621460000,1697571240000,"0,1176054077","0,1328316125","0,1137050588","0,1325207888","241327,43"
1697457600000,1697543999999,1697539800000,1697472240000,"0,09878631617","0,126190589","0,0947399234","0,1176054077","233205,87"
1697371200000,1697457599999,1697436120000,1697386500000,"0,07928471054","0,11289067","0,07245161779","0,09876417263","257906,92"
1697284800000,1697371199999,1697369640000,1697284860000,"0,07030853986","0,07932969742","0,07029423219","0,07928180629","184204,49"
1697198400000,1697284799999,1697232060000,1697198700000,"0,06679679421","0,07773709653","0,0667854228","0,07031256368","188488,49"
1697112000000,1697198399999,1697198220000,1697171280000,"0,06065486837","0,06679274934","0,05728460344","0,06678713127","178736,59"
1697025600000,1697111999999,1697104800000,1697055960000,"0,04252858411","0,07520933567","0,04209389798","0,06064962372","192144,79"
1696939200000,1697025599999,1696950060000,1697012700000,"0,04866509348","0,04917163134","0,04004942565","0,04252944258","243859,39"
1696852800000,1696939199999,1696872240000,1696900500000,"0,05775446451","0,0578757192","0,04746704147","0,04862149326","275416,3"
1696766400000,1696852799999,1696819620000,1696809480000,"0,05736713451","0,06090062816","0,05702081263","0,05775290408","291233,48"
1696680000000,1696766399999,1696687980000,1696726200000,"0,05823139196","0,05846607358","0,05566391552","0,05735522722","341489,08"
1696593600000,1696679999999,1696657140000,1696616520000,"0,05626647026","0,05876639616","0,05580589191","0,05822970763","673182,29"
1696507200000,1696593599999,1696556280000,1696516440000,"0,05593841071","0,05835900246","0,0529498072","0,05626703557","570420,78"
1696420800000,1696507199999,1696424220000,1696463700000,"0,0665041099","0,06800786896","0,05014820372","0,05593013019","584876,84"
1696334400000,1696420799999,1696349100000,1696401480000,"0,06809482995","0,07512374621","0,06175471359","0,06649758644","638618,78"
1696248000000,1696334399999,1696304640000,1696290600000,"0,07162312138","0,0718257726","0,06488593553","0,06810331933","557343,51"
1696161600000,1696247999999,1696237980000,1696173960000,"0,07128555228","0,07689922093","0,06421398551","0,07162604804","595946,93"
1696075200000,1696161599999,1696075860000,1696129140000,"0,08281943175","0,08591954495","0,06625886357","0,07129279251","496155,47"
1695988800000,1696075199999,1696038480000,1696004040000,"0,0692284937","0,09231589524","0,06742777586","0,08317222185","636096,26"
1695902400000,1695988799999,1695980760000,1695935220000,"0,07339947362","0,08031308423","0,05306320645","0,06923435007","686623,52"